label1,"label2, with comma","lineno"
foo,bar,9429
foo,bar,9430
foo,bar,9431
foo,bar,9432
foo,bar,9433
foo,bar,9434
foo,bar,9435
foo,bar,9436
foo,bar,9437
foo,bar,9438
foo,bar,9439
foo,bar,9440
foo,bar,9441
foo,bar,9442
foo,bar,9443
foo,bar,9444
foo,bar,9445
foo,bar,9446
foo,bar,9447
foo,bar,9448
foo,bar,9449
foo,bar,9450
foo,bar,9451
foo,bar,9452
foo,bar,9453
foo,bar,9454
foo,bar,9455
foo,bar,9456
foo,bar,9457
foo,bar,9458
foo,bar,9459
foo,bar,9460
foo,bar,9461
foo,bar,9462
foo,bar,9463
foo,bar,9464
foo,bar,9465
foo,bar,9466
foo,bar,9467
foo,bar,9468
foo,bar,9469
foo,bar,9470
foo,bar,9471
foo,bar,9472
foo,bar,9473
foo,bar,9474
foo,bar,9475
foo,bar,9476
foo,bar,9477
foo,bar,9478
foo,bar,9479
foo,bar,9480
foo,bar,9481
foo,bar,9482
foo,bar,9483
foo,bar,9484
foo,bar,9485
foo,bar,9486
foo,bar,9487
foo,bar,9488
foo,bar,9489
foo,bar,9490
foo,bar,9491
foo,bar,9492
foo,bar,9493
foo,bar,9494
foo,bar,9495
foo,bar,9496
foo,bar,9497
foo,bar,9498
foo,bar,9499
foo,bar,9500
foo,bar,9501
foo,bar,9502
foo,bar,9503
foo,bar,9504
foo,bar,9505
foo,bar,9506
foo,bar,9507
foo,bar,9508
foo,bar,9509
foo,bar,9510
foo,bar,9511
foo,bar,9512
foo,bar,9513
foo,bar,9514
foo,bar,9515
foo,bar,9516
foo,bar,9517
foo,bar,9518
foo,bar,9519
foo,bar,9520
foo,bar,9521
foo,bar,9522
foo,bar,9523
foo,bar,9524
foo,bar,9525
foo,bar,9526
foo,bar,9527
foo,bar,9528
foo,bar,9529
foo,bar,9530
foo,bar,9531
foo,bar,9532
foo,bar,9533
foo,bar,9534
foo,bar,9535
foo,bar,9536
foo,bar,9537
foo,bar,9538
foo,bar,9539
foo,bar,9540
foo,bar,9541
foo,bar,9542
foo,bar,9543
foo,bar,9544
foo,bar,9545
foo,bar,9546
foo,bar,9547
foo,bar,9548
foo,bar,9549
foo,bar,9550
foo,bar,9551
foo,bar,9552
foo,bar,9553
foo,bar,9554
foo,bar,9555
foo,bar,9556
foo,bar,9557
foo,bar,9558
foo,bar,9559
foo,bar,9560
foo,bar,9561
foo,bar,9562
foo,bar,9563
foo,bar,9564
foo,bar,9565
foo,bar,9566
foo,bar,9567
foo,bar,9568
foo,bar,9569
foo,bar,9570
foo,bar,9571
foo,bar,9572
foo,bar,9573
foo,bar,9574
foo,bar,9575
foo,bar,9576
foo,bar,9577
foo,bar,9578
foo,bar,9579
foo,bar,9580
foo,bar,9581
foo,bar,9582
foo,bar,9583
foo,bar,9584
foo,bar,9585
foo,bar,9586
foo,bar,9587
foo,bar,9588
foo,bar,9589
foo,bar,9590
foo,bar,9591
foo,bar,9592
foo,bar,9593
foo,bar,9594
foo,bar,9595
foo,bar,9596
foo,bar,9597
foo,bar,9598
foo,bar,9599
foo,bar,9600
foo,bar,9601
foo,bar,9602
foo,bar,9603
foo,bar,9604
foo,bar,9605
foo,bar,9606
foo,bar,9607
foo,bar,9608
foo,bar,9609
foo,bar,9610
foo,bar,9611
foo,bar,9612
foo,bar,9613
foo,bar,9614
foo,bar,9615
foo,bar,9616
foo,bar,9617
foo,bar,9618
foo,bar,9619
foo,bar,9620
foo,bar,9621
foo,bar,9622
foo,bar,9623
foo,bar,9624
foo,bar,9625
foo,bar,9626
foo,bar,9627
foo,bar,9628
foo,bar,9629
foo,bar,9630
foo,bar,9631
foo,bar,9632
foo,bar,9633
foo,bar,9634
foo,bar,9635
foo,bar,9636
foo,bar,9637
foo,bar,9638
foo,bar,9639
foo,bar,9640
foo,bar,9641
foo,bar,9642
foo,bar,9643
foo,bar,9644
foo,bar,9645
foo,bar,9646
foo,bar,9647
foo,bar,9648
foo,bar,9649
foo,bar,9650
foo,bar,9651
foo,bar,9652
foo,bar,9653
foo,bar,9654
foo,bar,9655
foo,bar,9656
foo,bar,9657
foo,bar,9658
foo,bar,9659
foo,bar,9660
foo,bar,9661
foo,bar,9662
foo,bar,9663
foo,bar,9664
foo,bar,9665
foo,bar,9666
foo,bar,9667
foo,bar,9668
foo,bar,9669
foo,bar,9670
foo,bar,9671
foo,bar,9672
foo,bar,9673
foo,bar,9674
foo,bar,9675
foo,bar,9676
foo,bar,9677
foo,bar,9678
foo,bar,9679
foo,bar,9680
foo,bar,9681
foo,bar,9682
foo,bar,9683
foo,bar,9684
foo,bar,9685
foo,bar,9686
foo,bar,9687
foo,bar,9688
foo,bar,9689
foo,bar,9690
foo,bar,9691
foo,bar,9692
foo,bar,9693
foo,bar,9694
foo,bar,9695
foo,bar,9696
foo,bar,9697
foo,bar,9698
foo,bar,9699
foo,bar,9700
foo,bar,9701
foo,bar,9702
foo,bar,9703
foo,bar,9704
foo,bar,9705
foo,bar,9706
foo,bar,9707
foo,bar,9708
foo,bar,9709
foo,bar,9710
foo,bar,9711
foo,bar,9712
foo,bar,9713
foo,bar,9714
foo,bar,9715
foo,bar,9716
foo,bar,9717
foo,bar,9718
foo,bar,9719
foo,bar,9720
foo,bar,9721
foo,bar,9722
foo,bar,9723
foo,bar,9724
foo,bar,9725
foo,bar,9726
foo,bar,9727
foo,bar,9728
foo,bar,9729
foo,bar,9730
foo,bar,9731
foo,bar,9732
foo,bar,9733
foo,bar,9734
foo,bar,9735
foo,bar,9736
foo,bar,9737
foo,bar,9738
foo,bar,9739
foo,bar,9740
foo,bar,9741
foo,bar,9742
foo,bar,9743
foo,bar,9744
foo,bar,9745
foo,bar,9746
foo,bar,9747
foo,bar,9748
foo,bar,9749
foo,bar,9750
foo,bar,9751
foo,bar,9752
foo,bar,9753
foo,bar,9754
foo,bar,9755
foo,bar,9756
foo,bar,9757
foo,bar,9758
foo,bar,9759
foo,bar,9760
foo,bar,9761
foo,bar,9762
foo,bar,9763
foo,bar,9764
foo,bar,9765
foo,bar,9766
foo,bar,9767
foo,bar,9768
foo,bar,9769
foo,bar,9770
foo,bar,9771
foo,bar,9772
foo,bar,9773
foo,bar,9774
foo,bar,9775
foo,bar,9776
foo,bar,9777
foo,bar,9778
foo,bar,9779
foo,bar,9780
foo,bar,9781
foo,bar,9782
foo,bar,9783
foo,bar,9784
foo,bar,9785
foo,bar,9786
foo,bar,9787
foo,bar,9788
foo,bar,9789
foo,bar,9790
foo,bar,9791
foo,bar,9792
foo,bar,9793
foo,bar,9794
foo,bar,9795
foo,bar,9796
foo,bar,9797
foo,bar,9798
foo,bar,9799
foo,bar,9800
foo,bar,9801
foo,bar,9802
foo,bar,9803
foo,bar,9804
foo,bar,9805
foo,bar,9806
foo,bar,9807
foo,bar,9808
foo,bar,9809
foo,bar,9810
foo,bar,9811
foo,bar,9812
foo,bar,9813
foo,bar,9814
foo,bar,9815
foo,bar,9816
foo,bar,9817
foo,bar,9818
foo,bar,9819
foo,bar,9820
foo,bar,9821
foo,bar,9822
foo,bar,9823
foo,bar,9824
foo,bar,9825
foo,bar,9826
foo,bar,9827
foo,bar,9828
foo,bar,9829
foo,bar,9830
foo,bar,9831
foo,bar,9832
foo,bar,9833
foo,bar,9834
foo,bar,9835
foo,bar,9836
foo,bar,9837
foo,bar,9838
foo,bar,9839
foo,bar,9840
foo,bar,9841
foo,bar,9842
foo,bar,9843
foo,bar,9844
foo,bar,9845
foo,bar,9846
foo,bar,9847
foo,bar,9848
foo,bar,9849
foo,bar,9850
foo,bar,9851
foo,bar,9852
foo,bar,9853
foo,bar,9854
foo,bar,9855
foo,bar,9856
foo,bar,9857
foo,bar,9858
foo,bar,9859
foo,bar,9860
foo,bar,9861
foo,bar,9862
foo,bar,9863
foo,bar,9864
foo,bar,9865
foo,bar,9866
foo,bar,9867
foo,bar,9868
foo,bar,9869
foo,bar,9870
foo,bar,9871
foo,bar,9872
foo,bar,9873
foo,bar,9874
foo,bar,9875
foo,bar,9876
foo,bar,9877
foo,bar,9878
foo,bar,9879
foo,bar,9880
foo,bar,9881
foo,bar,9882
foo,bar,9883
foo,bar,9884
foo,bar,9885
foo,bar,9886
foo,bar,9887
foo,bar,9888
foo,bar,9889
foo,bar,9890
foo,bar,9891
foo,bar,9892
foo,bar,9893
foo,bar,9894
foo,bar,9895
foo,bar,9896
foo,bar,9897
foo,bar,9898
foo,bar,9899
foo,bar,9900
foo,bar,9901
foo,bar,9902
foo,bar,9903
foo,bar,9904
foo,bar,9905
foo,bar,9906
foo,bar,9907
foo,bar,9908
foo,bar,9909
foo,bar,9910
foo,bar,9911
foo,bar,9912
foo,bar,9913
foo,bar,9914
foo,bar,9915
foo,bar,9916
foo,bar,9917
foo,bar,9918
foo,bar,9919
foo,bar,9920
foo,bar,9921
foo,bar,9922
foo,bar,9923
foo,bar,9924
foo,bar,9925
foo,bar,9926
foo,bar,9927
foo,bar,9928
foo,bar,9929
foo,bar,9930
foo,bar,9931
foo,bar,9932
foo,bar,9933
foo,bar,9934
foo,bar,9935
foo,bar,9936
foo,bar,9937
foo,bar,9938
foo,bar,9939
foo,bar,9940
foo,bar,9941
foo,bar,9942
foo,bar,9943
foo,bar,9944
foo,bar,9945
foo,bar,9946
foo,bar,9947
foo,bar,9948
foo,bar,9949
foo,bar,9950
foo,bar,9951
foo,bar,9952
foo,bar,9953
foo,bar,9954
foo,bar,9955
foo,bar,9956
foo,bar,9957
foo,bar,9958
foo,bar,9959
foo,bar,9960
foo,bar,9961
foo,bar,9962
foo,bar,9963
foo,bar,9964
foo,bar,9965
foo,bar,9966
foo,bar,9967
foo,bar,9968
foo,bar,9969
foo,bar,9970
foo,bar,9971
foo,bar,9972
foo,bar,9973
foo,bar,9974
foo,bar,9975
foo,bar,9976
foo,bar,9977
foo,bar,9978
foo,bar,9979
foo,bar,9980
foo,bar,9981
foo,bar,9982
foo,bar,9983
foo,bar,9984
foo,bar,9985
foo,bar,9986
foo,bar,9987
foo,bar,9988
foo,bar,9989
foo,bar,9990
foo,bar,9991
foo,bar,9992
foo,bar,9993
foo,bar,9994
foo,bar,9995
foo,bar,9996
foo,bar,9997
foo,bar,9998
foo,bar,9999
foo,bar,10000
